;binf;bsup;p0
0;0.2878594970703125;1.5573653564453125;0.794441162109375
1;0.0062255859375;0.6634521484375;0.228759765625
2;23793.196744778892;1141791.8358913672;305181.26279699005
3;1.083707575810184e-10;6.367296564528518;2.6610242243632006e-08
