;binf;bsup;p0
0;0.257342529296875;2.4850811767578125;0.379410400390625
1;0.17919921875;0.979736328125;0.842041015625
2;91246.30406364462;4158635.816408936;715998.5335000581
3;1.0703874676355694e-10;8.053893072043568;0.10489431546588539
