;binf;bsup;p0
0;0.3366866455078125;3.6569327392578126;1.4108839111328124
1;0.0028076171875;0.7342529296875;0.2572021484375
2;28635.550720947318;1386030.4321361266;55348.8985804606
3;1.0572310800860974e-10;9.938353795251494;3.9385549955032635e-05
