;binf;bsup;p0
0;0.20851538085937502;1.8991553955078124;0.5319952392578126
1;0.005615234375;0.934326171875;0.5174560546875
2;41092.84101090821;1995653.5566449093;275305.996332823
3;1.1564060405421472e-10;8.701120743654565;6.8481188514247576e-09
