;binf;bsup;p0
0;0.17189501953125;5.542881347656251;0.75782080078125
1;0.00634765625;0.97314453125;0.50341796875
2;74259.3553261005;6817761.421958987;6147802.746574082
3;1.084316958237171e-06;85.82103543253415;0.0062082436071912534
