;binf;bsup;p0
0;0.2878594970703125;13.373535278320313;0.75782080078125
1;0.001220703125;0.9027099609375;0.65673828125
2;213731.59857144972;10574895.26479788;9456837.483318793
3;1.0572310800860974e-10;9.635776515190065;3.9551956256149143
