;binf;bsup;p0
0;0.4099273681640625;6.470597167968751;0.6113393554687501
1;0.1986083984375;0.8631591796875;0.77294921875
2;41917.23041440609;2050323.8778402016;111997.67806709254
3;1.0572310800860974e-10;9.635776515190065;9.337160921953431e-08
