;binf;bsup;p0
0;0.31837646484375004;49.87793212890625;0.8554750976562501
1;0.00048828125;0.95654296875;0.67333984375
2;253.4797464713219;16665319.378549758;137638.354046021
3;1.0090350448414475e-06;85.82103543253415;1.860078401807282e-06
