;binf;bsup;p0
0;0.31837646484375004;21.8267353515625;1.34374658203125
1;0.00048828125;0.92724609375;0.52685546875
2;114985.55272934695;11344461.933883522;4161376.661744426
3;1.084316958237171e-06;97.33773809039202;5.186134191837928
