;Cases;date
0;1.0;2020-02-26
1;2.1572690272253823;2020-02-27
2;4.139176561678928;2020-02-28
3;7.286373441808223;2020-02-29
4;12.007235877882348;2020-03-01
5;18.780472691762977;2020-03-02
6;28.157509637321727;2020-03-03
7;40.76469082976378;2020-03-04
8;57.30532956689132;2020-03-05
9;78.56162931574414;2020-03-06
10;105.39649411526881;2020-03-07
11;138.75524235514064;2020-03-08
12;179.66723530421584;2020-03-09
13;229.24743006834154;2020-03-10
14;288.697864826255;2020-03-11
15;359.3090828832031;2020-03-12
16;442.46150151789396;2020-03-13
17;539.6267304359462;2020-03-14
18;652.3688438139137;2020-03-15
19;782.3456098492068;2020-03-16
20;931.3096810256023;2020-03-17
21;1101.109747873469;2020-03-18
22;1293.6916591298384;2020-03-19
23;1511.0995085254915;2020-03-20
24;1755.4766948748993;2020-03-21
25;2029.0669513207445;2020-03-22
26;2334.215349547528;2020-03-23
27;2673.369279146768;2020-03-24
28;3049.07940228888;2020-03-25
29;3464.0005864343484;2020-03-26
30;3920.8928155066933;2020-03-27
31;4422.622079423522;2020-03-28
32;4972.161244197254;2020-03-29
33;5572.590902158455;2020-03-30
34;6227.100200447792;2020-03-31
35;6938.987657756953;2020-04-01
36;7711.661952860475;2020-04-02
37;8548.642702834391;2020-04-03
38;9453.561216588452;2020-04-04
39;10430.161232609491;2020-04-05
40;11482.299636605292;2020-04-06
41;12613.947157598777;2020-04-07
42;13829.18904698288;2020-04-08
43;15132.225729944135;2020-04-09
44;16527.373441537027;2020-04-10
45;18019.064829699277;2020-04-11
46;19611.84954127913;2020-04-12
47;21310.39476408531;2020-04-13
48;23119.485765109217;2020-04-14
49;25044.026402357824;2020-04-15
50;27089.03951068975;2020-04-16
51;29259.66737111142;2020-04-17
52;31561.172118781345;2020-04-18
53;33998.935950838386;2020-04-19
54;36578.46150251017;2020-04-20
55;39305.37209538276;2020-04-21
56;42185.41172282369;2020-04-22
57;45224.4453054436;2020-04-23
58;48428.458713301035;2020-04-24
59;51803.55846190659;2020-04-25
60;55355.97180786409;2020-04-26
61;59092.046454690215;2020-04-27
62;63018.24988288723;2020-04-28
63;67141.16922320492;2020-04-29
64;71467.51052616471;2020-04-30
65;76004.09763185882;2020-05-01
66;80757.87173292086;2020-05-02
67;85735.89005100986;2020-05-03
68;90945.32413964052;2020-05-04
69;96393.45900859813;2020-05-05
70;102087.69100808627;2020-05-06
71;108035.52544731935;2020-05-07
72;114244.57509876981;2020-05-08
73;120722.55704175336;2020-05-09
74;127477.28947235392;2020-05-10
75;134516.68933339335;2020-05-11
76;141848.7678279714;2020-05-12
77;149481.62627056782;2020-05-13
78;157423.45251515438;2020-05-14
79;165682.5148191493;2020-05-15
80;174267.15651788557;2020-05-16
81;183185.7908800661;2020-05-17
82;192446.89294609;2020-05-18
83;202058.99275879515;2020-05-19
84;212030.66820327396;2020-05-20
85;222370.53440841613;2020-05-21
86;233087.2352033755;2020-05-22
87;244189.43342846382;2020-05-23
88;255685.79746988698;2020-05-24
89;267584.9905345431;2020-05-25
90;279895.6578664879;2020-05-26
91;292626.4099634505;2020-05-27
92;305785.80922597967;2020-05-28
93;319382.35342297616;2020-05-29
94;333424.455318784;2020-05-30
95;347920.42580504954;2020-05-31
96;362878.4533125442;2020-06-01
97;378306.5804383484;2020-06-02
98;394212.6808146866;2020-06-03
99;410604.4341466563;2020-06-04
100;427489.30036175787;2020-06-05
101;444874.4921204913;2020-06-06
102;462766.943184605;2020-06-07
103;481173.2778438416;2020-06-08
104;500099.7796108678;2020-06-09
105;519552.354451692;2020-06-10
106;539536.4948317951;2020-06-11
107;560057.2434383283;2020-06-12
108;581119.1523611041;2020-06-13
109;602726.2416576735;2020-06-14
110;624881.9588039375;2020-06-15
