;Cases;date
267;27307.10835638456;2020-12-05
268;27307.10835638456;2020-12-06
269;27307.10835638456;2020-12-07
270;27307.10835638456;2020-12-08
271;27307.10835638456;2020-12-09
272;27307.10835638456;2020-12-10
273;27307.10835638456;2020-12-11
274;27307.10835638456;2020-12-12
275;27307.10835638456;2020-12-13
276;27307.10835638456;2020-12-14
277;27307.10835638456;2020-12-15
278;27307.10835638456;2020-12-16
279;27307.10835638456;2020-12-17
280;27307.10835638456;2020-12-18
281;27307.10835638456;2020-12-19
282;27307.10835638456;2020-12-20
283;27307.10835638456;2020-12-21
284;27307.10835638456;2020-12-22
285;27307.10835638456;2020-12-23
286;27307.10835638456;2020-12-24
287;27307.10835638456;2020-12-25
288;27307.10835638456;2020-12-26
289;27307.10835638456;2020-12-27
290;27307.10835638456;2020-12-28
291;27307.10835638456;2020-12-29
292;27307.10835638456;2020-12-30
293;27307.10835638456;2020-12-31
294;27307.10835638456;2021-01-01
295;27307.10835638456;2021-01-02
296;27307.10835638456;2021-01-03
297;27307.10835638456;2021-01-04
298;27307.10835638456;2021-01-05
299;27307.10835638456;2021-01-06
300;27307.10835638456;2021-01-07
301;27307.10835638456;2021-01-08
302;27307.10835638456;2021-01-09
303;27307.10835638456;2021-01-10
304;27307.10835638456;2021-01-11
305;27307.10835638456;2021-01-12
306;27307.10835638456;2021-01-13
307;27307.10835638456;2021-01-14
308;27307.10835638456;2021-01-15
309;27307.10835638456;2021-01-16
310;27307.10835638456;2021-01-17
311;27307.10835638456;2021-01-18
312;27307.10835638456;2021-01-19
313;27307.10835638456;2021-01-20
314;27307.10835638456;2021-01-21
315;27307.10835638456;2021-01-22
316;27307.10835638456;2021-01-23
317;27307.10835638456;2021-01-24
318;27307.10835638456;2021-01-25
319;27307.10835638456;2021-01-26
320;27307.10835638456;2021-01-27
321;27307.10835638456;2021-01-28
322;27307.10835638456;2021-01-29
323;27307.10835638456;2021-01-30
324;27307.10835638456;2021-01-31
325;27307.10835638456;2021-02-01
326;27307.10835638456;2021-02-02
327;27307.10835638456;2021-02-03
328;27307.10835638456;2021-02-04
329;27307.10835638456;2021-02-05
330;27307.10835638456;2021-02-06
331;27307.10835638456;2021-02-07
332;27307.10835638456;2021-02-08
333;27307.10835638456;2021-02-09
334;27307.10835638456;2021-02-10
335;27307.10835638456;2021-02-11
336;27307.10835638456;2021-02-12
337;27307.10835638456;2021-02-13
338;27307.10835638456;2021-02-14
339;27307.10835638456;2021-02-15
340;27307.10835638456;2021-02-16
341;27307.10835638456;2021-02-17
342;27307.10835638456;2021-02-18
343;27307.10835638456;2021-02-19
344;27307.10835638456;2021-02-20
345;27307.10835638456;2021-02-21
346;27307.10835638456;2021-02-22
347;27307.10835638456;2021-02-23
348;27307.10835638456;2021-02-24
349;27307.10835638456;2021-02-25
350;27307.10835638456;2021-02-26
351;27307.10835638456;2021-02-27
352;27307.10835638456;2021-02-28
353;27307.10835638456;2021-03-01
354;27307.10835638456;2021-03-02
355;27307.10835638456;2021-03-03
356;27307.10835638456;2021-03-04
357;27307.10835638456;2021-03-05
358;27307.10835638456;2021-03-06
359;27307.10835638456;2021-03-07
360;27307.10835638456;2021-03-08
361;27307.10835638456;2021-03-09
362;27307.10835638456;2021-03-10
363;27307.10835638456;2021-03-11
364;27307.10835638456;2021-03-12
365;27307.10835638456;2021-03-13
366;27307.10835638456;2021-03-14
367;27307.10835638456;2021-03-15
368;27307.10835638456;2021-03-16
369;27307.10835638456;2021-03-17
370;27307.10835638456;2021-03-18
371;27307.10835638456;2021-03-19
372;27307.10835638456;2021-03-20
373;27307.10835638456;2021-03-21
374;27307.10835638456;2021-03-22
375;27307.10835638456;2021-03-23
376;27307.10835638456;2021-03-24
377;27307.10835638456;2021-03-25
378;27307.10835638456;2021-03-26
379;27307.10835638456;2021-03-27
380;27307.10835638456;2021-03-28
381;27307.10835638456;2021-03-29
382;27307.10835638456;2021-03-30
383;27307.10835638456;2021-03-31
384;27307.10835638456;2021-04-01
385;27307.10835638456;2021-04-02
386;27307.10835638456;2021-04-03
387;27307.10835638456;2021-04-04
388;27307.10835638456;2021-04-05
389;27307.10835638456;2021-04-06
